puuid,championId,championLevel,championPoints
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,22,2,5994
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,79,2,5372
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,897,2,5198
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,21,2,5145
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,68,2,5112
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,99,2,4930
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,119,2,4833
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,234,2,3449
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,127,2,3258
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,58,2,3062
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,134,2,2920
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,103,2,2837
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,150,2,2831
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,25,2,2685
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,24,2,2625
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,12,2,2361
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,54,2,2272
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,89,2,2193
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,412,2,2161
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,45,2,2040
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,85,2,1964
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,2,2,1933
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,39,2,1905
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,104,2,1874
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,77,1,1751
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,78,1,1731
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,14,1,1457
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,163,1,1448
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,64,1,1381
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,13,1,1347
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,80,1,1255
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,6,1,1166
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,30,1,1155
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,10,1,1127
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,497,1,1126
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,63,1,1035
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,1,1,1022
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,895,1,1000
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,950,1,985
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,115,1,949
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,31,1,930
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,122,1,925
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,350,1,923
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,121,1,788
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,235,1,782
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,888,1,760
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,201,1,754
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,105,1,738
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,238,1,737
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,92,1,723
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,133,1,713
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,74,1,704
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,55,1,692
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,4,1,659
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,62,1,620
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,254,1,585
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,875,1,418
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,117,1,234
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,42,1,177
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,36,1,176
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,61,1,133
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,60,1,121
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,86,1,119
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,59,1,96
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,11,1,95
_hvleZauMUWnHPjYAuhUPu3TubktegHyT1B67FN1gOShPyaFbG2wlLW1TaWch7kUTX8QxkqO4pBgJw,555,1,76
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,523,7,366427
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,81,7,313238
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,222,7,283372
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,145,7,237905
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,126,7,209944
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,202,7,170182
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,39,7,135869
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,22,7,132345
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,236,7,128750
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,164,7,125101
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,15,7,117161
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,221,7,115070
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,51,7,113940
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,266,7,109624
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,114,7,90826
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,24,7,83182
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,92,7,77540
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,498,7,65214
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,110,7,62860
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,67,6,53515
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,429,6,50104
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,360,6,50094
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,96,6,43853
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,122,7,41157
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,887,5,39607
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,119,7,38275
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,112,5,33249
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,777,5,31566
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,21,6,30660
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,62,6,28404
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,104,5,23267
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,13,5,22575
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,84,4,20492
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,517,4,19564
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,17,4,18570
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,77,4,17639
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,150,4,17272
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,12,4,16782
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,235,4,14825
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,23,4,14103
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,412,4,12738
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,157,3,12478
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,64,3,10167
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,53,3,10075
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,16,3,10036
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,350,3,9151
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,43,3,8780
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,141,3,7497
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,875,3,7195
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,54,3,6955
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,41,3,6921
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,14,3,6805
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,27,3,6718
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,4,3,6530
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,11,3,6440
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,29,3,6068
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,79,2,5643
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,166,2,5202
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,18,2,4993
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,75,2,4410
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,203,2,4359
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,133,2,4295
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,32,2,4027
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,254,2,3954
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,238,2,3941
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,134,2,3924
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,876,2,3852
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,82,2,3650
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,107,2,2468
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,36,2,2267
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,78,2,1864
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,25,2,1815
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,245,1,1791
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,111,1,1789
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,55,1,1757
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,76,1,1458
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,58,1,1263
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,5,1,1257
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,163,1,1212
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,85,1,1120
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,895,1,1101
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,246,1,1099
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,48,1,973
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,555,1,862
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,63,1,685
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,516,1,671
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,61,1,650
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,8,1,599
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,120,1,587
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,131,1,496
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,59,1,454
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,20,1,369
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,35,1,303
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,121,1,272
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,7,1,267
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,10,1,218
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,421,1,133
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,86,1,128
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,154,1,127
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,30,1,91
uwmhk6dUbrOGUe9k5o78ibiWleDon3RcC1ByqNogpv7Y-RPFlqrtH4AYm0SPH3Kg9jL5LzOWkXvUuw,113,1,74
CFRom2mhf48RE73wR6unkT2or2YyyMJiH-5OReI-84q5C7RcjAJzLr4XexgQ8_AeVquaD_d60MjxBg,111,7,556596
CFRom2mhf48RE73wR6unkT2or2YyyMJiH-5OReI-84q5C7RcjAJzLr4XexgQ8_AeVquaD_d60MjxBg,497,7,455242
CFRom2mhf48RE73wR6unkT2or2YyyMJiH-5OReI-84q5C7RcjAJzLr4XexgQ8_AeVquaD_d60MjxBg,43,7,337727
CFRom2mhf48RE73wR6unkT2or2YyyMJiH-5OReI-84q5C7RcjAJzLr4XexgQ8_AeVquaD_d60MjxBg,89,7,318022
CFRom2mhf48RE73wR6unkT2or2YyyMJiH-5OReI-84q5C7RcjAJzLr4XexgQ8_AeVquaD_d60MjxBg,526,7,300102
